"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Wilton","CT","Bridgeport-Stamford-Norwalk","Fairfield County",452,1694000,1679000,1669000,1641950,1675000,1599000,1599000,1525000,1499000,1349000,1399000,1487000,1475000,1469000,1399000,1399000,1347500,1297000,1284000,1295000,1295000,1395000,1349000,1274900,1336950,1264450,1275000,1274900,1287000,1364000,1399000,1534000,1661500,1699499.5,1599450,1599000,1599000,1599000,1599000,1599000,1575000,1562500,1499000,1525000,1499000,1499000,1379000,1599000,1599000,1599000,1425000,1447000,1495000,1575000,1541950,1587000,1547000,1475000,1437000,1575000,1550000,1475000,1489000,1427000,1399000,1350000,1385000,1325000,1289000,1249000,1225000,1225000,1395000,1399499.5,1337000,1341500,1419000,1419000,1450000,1467500,1474500,1450000,1459000,1369000,1349000,1385000,1299000,1385000,1399000,1399000,1479000,1481500,1399500,1340000,1397000,1468999.5,1298000,1200000,1199000,1239500,1239000,1279000,1349900,1300000,1295250,1297000,1277450,1314000
"Erie","CO","Greeley","Weld County",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536450,575000,609150,615000,599900,599900,605931,600931,590900,592700,581200,6e+05,6e+05,612680,624900,622450,624900,636650,625850,625000,623800,623800,619900
"Great Falls","VA","Washington-Arlington-Alexandria","Fairfax County",454,,,,,,,,,,,,,,,,,,,,,,,,,,1950000,1888888,1994944,1869444,1812000,1995000,1995000,1997000,1845000,1850000,1695000,1893750,1824500,1800000,1795000,1699500,1699000,1795000,1775000,1750000,1750000,1775000,1869000,2145000,1990000,1899500,1785000,1750000,1750000,1742450,1749950,1775000,1739900,1690000,1795000,1899000,1894500,1750000,1665000,1699900,1672250,1594500,1669500,1675000,1625000,1625000,1712000,1750000,1649000,1628000,1599000,1597000,1585000,1524900,1597000,1699000,1637500,1625000,1699450,1749000,1749500,1699999,1732500,1712499.5,1650000,1699000,1799000,1800000,1795000,1749000,1655000,1737500,1650000,1649500,1650000,1645000,1609500,1600000,1600000,1600000,1600000,1600000,1667500
"Steamboat Springs","CO","Steamboat Springs","Routt County",455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895000,1995000,2187500,2112500,2075000,2075000,1950000,1950000,1997499.5,2174997.5,1999999,1987500,1950000,1995000,2067000,1950000,1999999,1972500,2305000,2389000,2450000,2450000,2350000,2295000,2365000
"Clive","IA","Des Moines-West Des Moines","Polk County",456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000,450000,434950,439900,434900,429900,429900,450000,449950,442363,438183,444900,439500,475000,484900,484900,462400,454683,483700,498900
"Harrisburg","NC","Charlotte-Concord-Gastonia","Cabarrus County",457,310000,321147.5,310000,304950,312000,340245,342500,344955,337427.5,337427.5,344955,335400,335950,326000,311495,335450,325000,312925,325000,342000,322500,312132.5,317437.5,299900,273465,284465,286425,298200,286475,300650,331332.5,365000,357500,349900,351000,319000,319900,319000,310000,311590,318495,339950,365700,339500,339900,343450,343450,343450,330000,349990,359900,359900,370000,369500,379900,379900,375000,365840,392945,377900,365000,379945,379990,382445,369995,367495,377772.5,383767.5,394440,407450,387272.5,387272.5,392000,374950,395000,392450,399500,393573,395000,418477,418477,415400,442990,438674,429999,399550,405000,397000,417250,419600,441400,441400,409900,443050,457990,480990,426300,384477.5,412495,395317.5,395500,4e+05,429500,428750,445540,446435,449000,449492.5
"Sugar Hill","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248700,258855,254235,262367.5,256967.5,274771,290642,309900,299900,324900,309042,339900,314900,289900,299450,324900,319900,319900,328900,328900,347900,348900,332450,339000,324900,322400,336900,349950,353900,373700,391679.5,393242.5,369900,362400,359900,383880,375000,359900,368900,368900,371684,374950,413142.5,400349.5,393849,399799.5,400808,395000,384900,372500,369892,379222,379000,374900,379111,395490,394900,401518,401587,411109.5,414990,421990,419990,434490,428997.5,435997.5,436752.5,429500,429500,436200.5,447990,449900,444900,441200.5,449900,449900,449900
"Rye","NY","New York-Newark-Jersey City","Westchester County",459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695000,3795000,3495000,3822500,3450000,3695000,3850000,3850000,3472500,3900000,3695000,3450000,3345000,2997500,3095000,2995000,2995000,3195000,3595000,3547500,3695000,3547500,3925000,3772500,3672500,3322000,3495000,3495000,3472500,3495000,3495000,3349000,3245000,3450000,3950000,3774500,3649000,3437000,3295000,3499000,3295000,3499500,3395000,3195000,2999500,2997500,3245000
"Holmdel","NJ","New York-Newark-Jersey City","Monmouth County",460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974450,1099000,1049000,1172000,1149000,1149500,1150000,1048900,992000,999000,1088000,1050000,1125000,1100000,1137250,1099000,1099000,1099000,1099000,1099000,1099000,1120000,1120000,1109500,1149000,1134500,1099000,1009250,1074450,1084000,1184000,1249000,1249000,1199000,1194950,1200000,1175000,1190000,1125000,1157500,1125000,1149000,1149000,1149000,1149000,1075000,1026700,999900
"Hoschton","GA","Jefferson","Jackson County",461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,349900,366719,366719,364900,382337,364900,363171,349000,363000,354400,354400,347200,344393,345150,339782.5,344393,345150,342770,347700,362759.5,349900,349950,362400,369058,375600,393900,389450,386950,379450,389900,399900,389949.5,391000,399000,429900,389900,384982.5,380965,388700,397120,399000,413900,409400,399499.5,399999,399000,385000,384900,389900,390427.5,389900,389427.5,395000,399900,396145,390000,392000,395000,414900,423950,416450,429900
"Prosper","TX","Dallas-Fort Worth-Arlington","Collin County",462,,,,,,,,,450000,430995,426445,436990,415000,415000,415000,409450,415000,409990,399000,399000,399000,399250,416900,418945,422495,429900,419990,412950,423400,433945,434900,429500,436400,424900,451945,488415,473995,482450,487400,497900,485000,485450,485900,482900,474950,480950,475000,474950,494900,505129,489000,506990,509900,514900,523900,539900,544990,548990,545490,549065,550000,550000,547893,540396,539900,538500,542893,548722,559995,556900,550990,559000,565990,580735,573806,573990,573806,568990,588740,578870,589000,564200,589969.5,582480,574218,574900,569900,550000,558763,568675,559949.5,565100,567100,559575,558782.5,557990,588680,579495,595400,594900,594796,594432,598395.5,599900,599172,587235,574900,585000
"Senoia","GA","Atlanta-Sandy Springs-Roswell","Coweta County",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364900,345907,336423,349900,353514,348950,349900,354800,354000,354000,349900,349900,355950,354000,351075,361350,364750,364910,365690,369900,372000,387897.5,381900,374600,369000,381768,393545,397190,409900,382990,379259.5,380219,371719,372900,375075,383587.5,381775
"Wimauma","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275245,274990,274500,264990,259445,257900,253900,256990,252990,255490,254990,256490,252990,249999.5,249999.5,244990,236990,244690,243590,239990,237490,247690,237490,237240,240540,245490,239240,237490,238490,236490,243490,243007,243240,243240,246790,248290,243240,232590,236490,248816.5,250000,262894.5,255000,254490,254490,249745,247490,244240
"Davidson","NC","Charlotte-Concord-Gastonia","Mecklenburg County",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810000,799000,754000,760000,767500,749450,760000,749000,739000,699900,714525,733500,699450,709525,738000,750000,787450,814500,736500,727500,749900,752000,809500,775000
"Pooler","GA","Savannah","Chatham County",466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308310,307060,307060,304220,3e+05,305000,314200,316200,337900,327900,319000,337900,340400
"Saint Simons Island","GA","Brunswick","Glynn County",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294500,1294500,1289000,1325000,1300000,1337500,1312500,1325000,1450000,1425000,1475000,1437500,1400000,1495000,1497495,1398750,1398750,1396250,1325000,1295000,1337000,1297000,1472000,1449000,1424500,1424500,1397500,1300000,1300000,1325000,1397500,1395000,1199750,1275000,1275000,1249500,1275000,1185000,1149500,1149500,1118000
"Windsor","CO","Greeley","Weld County",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,399900,399999,424650,426950,424900,437950,476750,458700,457500,461250,474950,474950,495000,487400,525000,467450,458475,5e+05,557350,524900,565000,570000,565000,565000,565000,597500,599500,6e+05,6e+05,582450,534900,514950,499925,518916.5,524500,540000,502557.5,499900,503790,526200,537450,562500,544500,520000,545627.5,496275,516650,516000,510000,517300,519000,549950,550000,553345,559000,554172.5,550000,562495,530375
"Clifton","VA","Washington-Arlington-Alexandria","Fairfax County",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968000,899000,915000,974950,1039770,1099999,1100000,1125000,1125000,1149000,1199000,1194450,1189000,1189000,1193500,1110000,1079950,1050000,1125000,1125000,1125000,1125000,1224450,1199900,1199900,1131951.5,1131951.5,1149950,1100000,1100000,1285000,1295000,1299000,1300000
"Pecan Grove","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396990,412995,415990,435922.5,427914,425000,428990,440284.5,427000,424000,421990,419450,424000,384995,374183,376918.5,379654,384827,372995.5,372995,375000,372745,377950,362597.5,367245,375000,402500,432990,404950,410000,412475,390000,384900,384900,389000,389000,353990,353990,365000
"Black Forest","CO","Colorado Springs","El Paso County",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,677450,625000,677000,725000,692000,725000,699000,820000,824500,824500,879900,799500,809500,799000,849500,839900,849999,839900,825000,815000,889750
"Destin","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274500,1347500,1440000,1400000,1499000,1499000,1499000,1550000,1499500,1622000,1695000,1725000,1695000,1645000,1685000,1550000,1524000,1695000,1649000
"Braselton","GA","Jefferson","Jackson County",473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545000,595000,539900,595000,499900,469950,494875,524350,489900,489900,489900,529900,539000,489000,497000,539000,464150,497000,539800,585000,675000,650000,625000,599999,639000,610000,524950,479800,529800,537350,517450,534800,499000,499900,537350,499895,457400,486000,499897.5,539900,512400
"Auburn","GA","Atlanta-Sandy Springs-Roswell","Barrow County",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334900,337400,337400,343866,329900,364900,329900,369700,366900,375980.5,368479,393665,380619,369058,359900,369700,365400,369500,393250,399500,417450,399700,391900,363990,359900,331195,339900,339900,329950,342490,350195,342490,342490,332950,337900,339900,337745,339950,349900,335000,339950,362450,364950,349950,359950,359950,352079,355945,357900,361900
"Coto de Caza","CA","Los Angeles-Long Beach-Anaheim","Orange County",475,1772000,1675000,1612000,1744000,1696500,1675000,1675000,1695000,1675000,1649000,1650000,1649500,1650000,1625000,1524500,1499450,1400000,1445000,1479000,1499500,1369500,1392500,1399000,1392500,1410000,1399500,1370000,1375000,1397000,1395000,1499500,1595000,1572450,1794000,1800000,1895000,1949000,1899000,1799500,1735000,1530000,1512250,1522500,1685000,1724000,1724000,1724000,1694500,1467000,1667000,1724000,1674500,1690000,1599000,1574000,1599000,1625000,1699000,1799000,1912000,1799000,2037000,1899000,1849000,1899000,1849000,1749000,1749900,1821000,1897000,1969000,1729000,1699000,1699000,1789950,1795000,1897000,1859000,1799000,1859000,1874500,1755000,1795000,1769000,1699000,1999000,2078888,2078888,1999990,1999000,2038500,2095000,2049500,2064444,2078888,2124500,2150000,2078888,1999499.5,1999000,1962000,1999000,2012499.5,2025000,1997000,1995000,1999999,2069500
"Owens Cross Roads","AL","Huntsville","Madison County",476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333700,390000,390000,357500,358200,357500,340900,359500,355900,350200,359500,359500,342900,349900,365850,378900,383299.5,392900,382900,387749.5,386599,411499,392900,412900,413399.5,411399
"Gulf Shores","AL","Daphne-Fairhope-Foley","Baldwin County",477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754450,749900,749950,724450,774500,750000,699000,687500,699000,612000,589000,589000,534450,589000,582000,660000,660000,699900,664450,625000,649900,654450
"Andover","KS","Wichita","Butler County",478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241500,247000,239900,244000,266900,265000,277250,274000,279900,309950,284450,289000,279900,276450,262600,261250,275000,299900,297950,310000,339900,339900,339900,339900,350000,350000,348595.5,347191,351534,351534,357200,342204.5,314900,339400,342571,344509,343540,339900,344900,339900,344450,334950,342400,347400,334900,334900,325000,327000,317400,350000,359900,377500,349900,340000,349900,376900,371900,357000,369000,381900,385950
"Whitefish","MT","Kalispell","Flathead County",479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749000,1687500,1595000,1550000,1550000,1572500,1749750,1650000,1650000,1572500,1500000,1605000,1560000,1555000,1560000,1599000,1545000,1545000,1545000,1555000,1555000,1550000,1547500,1522500,1547500,1500000,1550000,1522500,1500000,1522500,1615000,1520000,1495000,1495000,1495000,1549000,1520000,1497500,1492500,1597500,1765000,1790000,1922500,1895000,1790000,1795000,1825000,1777500,1850000,1785000,1785000,1750000,1650000,1695000,1767500,1767500,1750000,1650000,1695000,1595000,1595000,1462500,1547500,1595000,1595000,1595000,1595000
"Timberwood Park","TX","San Antonio-New Braunfels","Bexar County",480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447801,444990,457093,447689.5,435900,453379,452434.5,455776,452434.5,442189.5,450000,425000,440000,444215,472495,464950,441995,434995,448445,455274,458900,459947.5
"North Myrtle Beach","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000,649900,649900,669900,572000,559000,550000,549949.5,549999.5,549949.5,569000,566950,575000,591481.5
"Key Biscayne","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197500,3800000,3800000,3850000,3975000,4195000,4750000,4950000,4947500,5120000,5120000,4950000,4950000,4872500,4672500,4675000,4850000
"Weddington","NC","Charlotte-Concord-Gastonia","Union County",483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000,759000,732000,714450,699000,689212,651507,699000,704900,704900,720000,719900,712450,714900,729900,729900,729900,719950,732900,732900,709990,746150,758400,709495,734700,732500,725000,689000,689000,689990,692990,691492.5,689995,691480
"Winnetka","IL","Chicago-Naperville-Elgin","Cook County",484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549500,2599000,2495000,2495000,2495000,2495000,2224500,2337500,2195000,2197500,2195000,2287000,2285000,2299000,2210000,2137500,1897000,1990000,1885000,1885000,1944500,1895000,1799000,1799000,1849000,1824000,1799000,1799000,1797000,1772500,1795000,1825000,1795000,1649000,1637000,1649500,1612500,1595000,1596000,1595000,1575000,1499000,1475000,1479000,1495000,1545000,1547000,1649000,1649000,1545000,1564000,1650000,1775000,1699000,1695000,1659500,1687000,1662500,1697450,1725000,1699900,1675000,1689450,1768500,1699900
"Santa Rosa Beach","FL","Crestview-Fort Walton Beach-Destin","Walton County",485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349000,2349000,2299000,2390000,2315000,2382000,2445500,2395000,2395000,2432000,2197000,2197000,2325000,2245000,2197500,2075000,1995000,1974500,2049000,1995000,2072000,2150000,2100000,2325000,2275000,2189000,2345000
"Aspen","CO","Glenwood Springs","Pitkin County",486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12972500,12972500,12500000,11997500,10250000,9950000,10350000,10250000,10350000,10450000,10450000,10500000,10500000,10500000,10500000,11247500,10995000,11700000,11247500,11850000,10900000,10900000,10750000,10625000,10890000,11250000,11375000,11995000,11995000,11995000,11247500,10972500,11450000,10972500,10995000,11995000
"Lake Arrowhead","CA","Riverside-San Bernardino-Ontario","San Bernardino County",487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950000,995000,980500,950000,995000,1099000,1235000,1150000,999000,1150000,1224000,1150000,1299000,1222500,1062000,999000,947500,950000,929000,898500,950000
"Sienna Plantation","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619450,609900,624750,620900,619000,619000,620900,603900,591945,585000,585000,548945,547900,575995,546489.5,558495,564000,564000,586997.5,549990,549990,579989,616995,616995,579900,560000,546227,537220,574264.5,584997.5,525495,539989,524999,524994.5,549495,549997.5,537000,524994.5,498000,498000,498000,480000,480000,480000,514990,525000,537450,521990,532450,589947.5,587944.5,594995,582944.5,584900
"Nantucket","MA",,"Nantucket County",489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4345000,4472500,4495000,4495000,4495000,4495000,4495000,4495000,4545000,4695000,4772500,4895000,4885000,4885000,5295000,5350000,5147500,5650000,5725000,5900000,5950000,5750000,5995000,5722500,5985000,5750000,5800000,5750000,5495000,4995000,5495000,4995000,4972500,4772500
"Celina","TX","Dallas-Fort Worth-Arlington","Collin County",490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377360,401321.5,398990,400391.5,410864,423055,430157,439984,418997.5,429730.5,450000,450851.5,444761.5,459000,447019,487495,489990,479864,467746.5,499949.5,450158,467826,450000,465878.5,459161,442057,437334,452212,449859,439995,439990,440950,439726,449990,478254,471400
"Barrington Hills","IL","Chicago-Naperville-Elgin","Cook County",491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499000,1399000,1499000,1389000,1389000,1299000,1299000,1200000,1200000,1100000,1145000,1150000,1212500,1150000,1150000,1212500,1150000,1150000,1150000,1174500,1199000,1125000
"Weston","CT","Bridgeport-Stamford-Norwalk","Fairfield County",492,1799900,1695000,1549000,1495000,1495000,1495000,1495000,1467500,1495000,1524500,1574450,1699000,1795000,1795000,1599900,1595000,1597000,1599000,1599000,1595000,1595000,1472000,1362000,1460000,1595000,1595000,1477000,1399000,1497500,1399000,1525000,1349000,1395000,1395000,1395000,1410000,1395000,1395000,1349000,1400000,1399000,1399000,1399500,1490000,1495000,1474000,1520000,1550000,1461250,1425000,1425000,1409000,1332450,1346900,1359000,1359000,1397000,1399000,1397000,1442000,1399000,1364000,1339000,1299000,1394000,1389500,1329000,1329000,1380000,1329000,1317000,1302500,1299000,1295000,1299000,1314500,1245000,1225000,1249500,1181750,1114000,1129000,1129000,1099000,1098999,1199000,1098000,1150000,1199000,1275000,1275000,1187500,1269000,1269000,1259000,1149000,1125000,1199000,1199500,1224000,1167000,1124000,1162000,1145000,1145000,1145000,1175000,1212000
