"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"West Des Moines","IA","Des Moines-West Des Moines","Polk County",489,127445,124120,126700,124900,129000,126900,129000,129000,127400,126000,126000,124900,124900,124900,119900,119900,122900,121400,122900,124900,124900,125000,125000,124950,123900,115000,116250,119250,117700,118750,119450,120000,119900,118500,119000,121900,124900,125000,126900,125950,126950,122500,125000,123900,124000,122500,118450,112950,110000,116000,122750,119900,119900,120000,117200,113000,110000,115000,115000,121000,119500,113999.5,122400,120000,124900,128500,128500,127900,132900,131000,128200,130000,124900,124800,124850,120250,119950,120000,129500,135000,135500,139000,135000,139000,130000,131900,134362.5,137200,144900,137500,138500,136900,138900,139950,138900,140000,135000,138000,139900,140000,146900,152900,156900,156900,158700,149950,153000,155000
"Danville","VA","Danville","Danville City",490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,59700,59900,59900,59900,59000,59500,57000,59000,54000,56450,59700,63900,59900,60925,60950,59900,59900,59900,59700,59900,59900,59900,61900,59900,59900,69900,67450,60900,59900,59900
"Tamiami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128500,129500,119000,119000,125000,135000,142450,140000,140000,139850,140000,135870,132450,143750,144497.5,145000,135000,135000,135000,139000,139500,156950,150000,153655,155000,150000,160000,155000,152500,155000,155997.5,157500,155000,160000,160000,164888,169950,165000,169450,174900,172450,169500,170000,165000,162500,169500,169700,168000,169500,168000,168500,169000,170000,170000,170000,171000,181250
"Manchester","CT","Hartford-West Hartford-East Hartford","Hartford County",492,169300,169900,161950,174899,172900,169450,169000,164900,162000,159900,163950,159000,159900,163900,159900,164900,166400,163900,162000,159900,159900,155000,154999,154900,154999,154999,154999,149900,159900,153950,149700,149900,149900,139949.5,139900,139999,129900,129900,130000,149900,149900,149000,149900,149900,149900,145000,139900,139900,139900,145000,149900,147400,149999,141950,149500,140000,144500,144900,145000,144900,149900,149900,149900,149900,145000,144900,144949.5,142449.5,144900,139900,138500,138500,135700,139900,142400,139900,149500,149900,149900,153000,148500,146749.5,139900,139900,144999,149900,149900,159900,149950,154900,154900,157000,159400,159900,159000,159900,155000,155900,155900,149900,153200,154900,144999,144949.5,138900,135900,137750,146950
"Winter Haven","FL","Lakeland-Winter Haven","Polk County",493,95000,95000,91950,85000,85450,89000,85000,85000,85000,84900,80000,79900,77950,79900,79500,79500,79000,79250,75000,74700,74700,72000,67700,67700,67500,65000,65900,59900,62250,60000,59900,60000,59900,59900,59900,62500,69900,65750,66500,65750,60000,65000,65000,65000,69900,73500,69900,65000,69450,73750,78400,74700,70950,72000,84900,84900,79000,78500,73000,75000,71450,79900,84500,84000,87949.5,87900,87900,87500,87500,85450,89450,87500,87900,87900,94125,97950,91950,89000,90000,89900,89900,89200,102500,94450,92900,92700,98750,96000,109600,102000,99250,102685.5,109950,110000,114900,109450,109450,110000,107000,109900,95000,102450,115900,120000,140450,137950,142982,137900
"Grand Forks","ND","Grand Forks","Grand Forks County",494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,174900,164900,169900,168950,167500,164900,159900,163500,163000,171500,164450,163450,159900,169900,169900,167250,164950,159900,159900,162350,154900
"Mishawaka","IN","South Bend-Mishawaka","Saint Joseph County",495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,86900,85000,85000,84900,79900,76750,79900,83000,89000,92450,94950,94900,89000,85000,89000,85000,86500
"Middletown","OH","Cincinnati","Butler County",496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53900,53500,49900,54900,52750,52000,54700,54900,51000,49900,49900,52900,49900,49950,50000,54900,54900,53222,56900,56900,54900,58450,57900,59900,59950,61000,60000,65000,65000,60750,64400,67900,67027.5,69000,68700,68500,68000,68450,68450,68400,68400,69450,72400,72400,70950,69900,71950,73500,72950,69900,69950
"Coconut Creek","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",497,85000,85000,85000,85000,79990,84900,79900,79000,75000,69900,69900,69900,69900,69989,69850,68000,69000,69900,69900,69900,73250,69500,69700,69000,68900,69000,70000,69900,69900,72358,73900,78000,78000,79000,76999.5,76999,78000,79000,79700,84250,86000,89900,89000,94900,92250,89900,89900,92500,93900,96000,103000,107250,109900,110000,109900,108950,108400,109900,109000,107000,108000,109900,114900,114995,114995,115000,118000,115000,119450,120000,124450,124400,124800,124900,120800,119700,125000,125000,128750,126950,128750,125500,127500,129900,129995,129900,129003.5,129900,134950,135000,139900,144900,146447.5,148500,143000,142900,144750,144900,147900,147900,149250,152250,154900,154900,157000,155000,156000,159000
"Altamonte Springs","FL","Orlando-Kissimmee-Sanford","Seminole County",498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108450,99250,99900,99999,108000,119777,129500,128500,125200,130000,129900,125000,134900
"Kettering","OH","Dayton","Montgomery County",499,95450,94900,94700,89900,92500,94700,94900,93500,90000,92250,94900,89950,89950,89000,88900,85000,85000,86500,85000,86500,84900,82500,84900,84450,85000,81200,80000,79900,83450,90000,89900,85000,81000,79900,79900,79900,79900,79900,78000,77950,79900,79900,83450,81400,75500,74900,79900,79900,79900,76900,79900,79900,79900,84900,79900,76500,75000,79000,76900,74700,79000,72615,79450,74900,74900,82900,82900,81450,89900,88000,84950,84900,85000,79900,79900,79900,79900,89000,89000,87900,86900,89500,81500,81500,93200,92500,98700,103700,104950,105000,1e+05,97450,93450,97750,95000,93200,92500,98200,97200,95900,103700,95450,89900,94725,104900,99500,99250,102450
"Midwest City","OK","Oklahoma City","Oklahoma County",499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,75000,69900,68500,74900,70250,66999,64000,67000,70949.5,66950,67500,67900,75000,73250,80000,80000,80000,76500,80000,80000,80000,80000,80000
"Muskegon","MI","Muskegon","Muskegon County",501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,59900,59900,65000,64900,64900,55000,59900,64900,67400,69900,69900,61950,59900,64900
"Berwyn","IL","Chicago-Naperville-Elgin","Cook County",502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187000,189950,189000,194000,199450,199000,189950,184875,189900,179900,189999,179900,189999,199000,199999,214900,204950,196000,197500,198450,199900,199900,199873,199900,199900,209950,210000,214950,215000,217000,215000
"Crown Point","IN","Chicago-Naperville-Elgin","Lake County",503,150948.5,154000,149900,146200,149994,149996.5,149900,145950,141900,146450,145750,147400,145750,139899,135000,138000,137950,139950,139900,143385,144185,145450,145900,145900,142450,142750,144700,138500,145000,145900,141000,142900,139900,139900,146947.5,145900,143015,142140,141820,139650,139900,137870,136397.5,137150,136500,135925,130744.5,135200,136900,137700,136409.5,144000,145400,144900,147000,148900,147250,147500,147600,147650,147600,146000,147500,149900,149900,149900,150382.5,149900,148000,149900,149900,149947.5,147900,148400,148900,146950,147700,149900,149900,149900,159771,155900,149900,149900,149900,170928,169900,159900,159900,175826,159664,159664,163857,164000,164000,158291.5,164900,164900,159450,165554,168500,172500,178527,178900,194897.5,189500,183500,184498
"Colton","CA","Riverside-San Bernardino-Ontario","San Bernardino County",504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172400,177400,172400,169000,170000,176000,189950,187000,190000,175000,160000,160000,172500,189500,189250,189500,189500,189950,199999,210000,205000,211400,215000,219950,212495,219500,219000,212500,215000,225000,225000,217400,214900,205000,215000,220000,229450,227450,232700,239900,239950,239950,250000,255000,252450,255000,242500,242500,240000,249450,243950
"Taunton","MA","Providence-Warwick","Bristol County",505,167450,171200,178000,174900,159900,159900,169900,178500,170000,169950,159900,159500,155249.5,149900,154999,159900,168000,172900,157000,157000,150000,150000,145000,139900,149900,144900,139900,139900,139900,139950,149900,139900,134950,139000,149900,145000,149900,139950,159999,164750,178950,174000,162450,154450,160000,160000,166250,165000,163950,154495,149900,149900,144950,149900,144900,145950,149000,149950,159900,149900,149900,149900,156900,184900,189450,174950,178450,177000,165900,169000,169900,179900,179000,159000,159000,159000,169900,179450,189449.5,183900,189900,167900,164900,164900,184900,165000,169900,199000,199900,199700,194900,199899,195000,174900,199900,185000,177450,179900,179900,185000,185000,189900,199000,199000,199900,214990,199950,209900
"Chicopee","MA","Springfield","Hampden County",506,144950,155000,149900,144900,144900,146950,149000,142700,139900,137900,135000,135000,129950,130500,134900,130000,130000,132900,134900,134900,134900,134900,125250,124900,124950,120950,123388.5,124777,124138.5,120950,121338.5,124900,123700,121900,116700,114900,115400,129450,135000,139450,142250,139900,144900,132400,140250,139900,137000,134900,127000,133900,131400,129900,129900,131450,128900,133000,128514,127707,126900,125000,124900,122450,124900,125400,129900,132400,129900,131249.5,132750,139500,139900,139500,139500,129900,129950,130000,129900,132700,142900,142900,133900,139000,139400,134950,133000,129900,142250,147388.5,154950,155000,159900,155000,159900,149900,149900,145900,149000,154450,154900,154900,157000,159900,157250,154900,151900,149900,139900,138700
"Port Orchard","WA","Bremerton-Silverdale","Kitsap County",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247425,214950,209950,224950,197925,189925,189925,189450,194950,2e+05,197425,189925,189925,179900,174900,187475,195475,211250,222400,229750,198950,199450,192500,180000,189475,190000,189950,202475,189925,189900,195000,199000,215475,215474.5,219900,239000,235000,214949.5,205000,227000,217495,214000,209500,218500,223800,224800,244850,239950,254375,224500,220000,247499,237610,233800,249750,259900,254900,249900,258700,249777,252450,250000,244500,265000,254950,257000,254250,269950,275000,279974.5,265000,267450,279500
"Helena","MT","Helena","Lewis and Clark County",508,,,,,159900,172450,179900,162500,171900,184950,168700,149000,139950,139900,154900,152450,154000,160950,160450,144900,137400,132700,139900,139990,139900,149900,145000,144900,144950,149900,149900,143500,149400,149900,167500,179900,168000,159900,163099,159900,159900,154900,159000,152500,159500,159000,164900,159900,159900,164500,159900,159900,164400,161900,169000,184000,199900,189750,195500,199900,199000,192725,189900,203450,184900,179500,174900,182000,184900,189900,172250,170500,172750,168000,184900,184950,181900,184900,185050,179900,184950,184900,184950,184900,182000,184950,184900,198000,198950,199900,199900,194950,2e+05,202000,199900,202500,187400,189900,199000,204500,224400,229900,225000,219900,219900,222400,210000,222450
