"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699949.5,699999,649900,629900,629900,619900,632450,647250,634000,587000,569000,615000,635000,679000,675000,674500,674900,677000,699900,699949.5,699000,695000,689900,695000,689000,719450,699450,738000,732499.5,739750,749900,748500,739900,729900,765000,771950,787200,793000,739500,709500,699450,699900,734000,729900,710000,749700,745000,762500,775000,775000,749999,749949.5,792450,789900,760000,749950,799000,795000,775000,799500,809900,799000,790000,785000,799000,795000,795000
"Colorado Springs","CO","Colorado Springs","El Paso County",40,259900,259900,258500,259000,259900,257900,250000,254900,250000,250000,250000,249000,247500,242000,244900,246700,250000,249950,249900,249975,250000,250000,250000,249900,249900,250000,255000,250270,249900,250000,249900,249500,248000,245900,246247.5,245000,249900,250000,252500,260000,265000,273950,271993.5,278000,277500,269900,274300,274900,272000,277400,275000,284900,288625,289900,284900,284997.5,280000,285000,289000,291950,299000,299900,299900,305150,309900,307950,305000,305000,308175,304650,309900,308450,312725,3e+05,309900,319900,325000,325000,319450,314000,308950,315000,315000,319900,331350,330000,340125,344900,350000,359000,359900,358000,359900,359950,360000,360000,364053,380450,379900,388750,384950,375000,370000,375000,370000,370000,365000,355000
"Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",41,338000,339947.5,344390,339900,339900,339900,335000,329000,322500,319900,317950,315000,315000,315000,317000,319900,322905,323452.5,319900,324900,320900,317950,319900,324900,325000,325000,325000,324900,319000,308900,315000,315000,324450,329000,331000,334950,330500,334900,339900,349900,339900,339800,349900,344117,345000,334500,329900,339000,340000,339000,342400,349250,354900,344900,345000,349000,349000,339900,344950,345000,349900,349900,350000,359900,360700,359900,350000,360000,360000,359900,354900,351250,354900,359450,364900,370800,374900,379500,374500,359000,359900,355000,355000,355000,349900,349000,349990,365000,365000,359900,355000,354450,354900,354900,354900,357549.5,359950,364950,370000,375000,378450,379900,385000,384950,389000,385000,386500,389900
"Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099999,986850,899000,975000,922000,962000,1019900,1200000,1125000,999000,1123000,1174000,1198000,1198000,1199000,1199000,1200000,1390000,1299900,1345000,1255900,1244000,1350450,1362950,1362950,1520000,1597000,1625000,1697500,1684450,1678000,1675000,1599500
"Oakland","CA","San Francisco-Oakland-Hayward","Alameda County",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713888,729000,799000,876500,849000,791000,759000,799000,837000,799000,792000,704500,789000,841900,869000,855575,855575,879000,888500,875000,899000,869000,802726,799000,881500,912500,899000,892000,850000,895000,896500,849999,897000,899000,799900,797000,916100,995000,1049500,995000,989000,916100,950000,947500,986000,949000,899000
"Tulsa","OK","Tulsa","Tulsa County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328000,326450,323000,319450,318000,309900,299950,304900,309250,311425,319750,311662.5,309900,309900,320000,327475,334900,339900,329950,328000,329950,314999,322500,332400,326900,319300,305000,307000,315000,304500,291200,309000,293700,285450,312950,345000
"Honolulu","HI","Urban Honolulu","Honolulu County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496500,1477000,1449000,1449500,1550000,1492500,1490000,1495000,1549000,1567500,1595000,1625000,1640000,1595000,1575000,1640000,1761944,1500000,1480000,1487500,1590000,1692500,1800000,1750000,1594500,1594500,1500000,1500000,1499888,1575000,1476944,1476944,1511944
"Cleveland","OH","Cleveland-Elyria","Cuyahoga County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69512,75000,74900,79600,68750,65050,59900,59950,65100,65100,69950,68000,68300,70000,74700,75000,73450
"Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",47,172750,173700,174800,174850,174900,174650,174900,174900,174900,174400,170500,168900,168900,168000,169900,169900,175000,175000,173450,174900,173000,169900,168000,165725,167000,169000,173950,174949.5,179000,179700,179900,179900,175000,175000,179900,181370,184900,187000,185935,189900,196500,199900,2e+05,194450,195000,199000,195000,2e+05,204500,203000,213750,220000,219900,219000,224900,235000,230000,230000,235250,255345,249900,255000,265000,269000,265000,249900,240000,240000,245500,250995,250000,246000,249945,239000,245000,255000,254900,250000,249000,249900,249000,249900,250000,252900,253000,259449.5,269500,275000,284900,284900,283000,284500,289000,289000,285000,285000,305000,314900,314500,304000,3e+05,295500,289900,305000,309999.5,306495,300500,300062.5
"Wichita","KS","Wichita","Sedgwick County",48,192410,191133,174900,174900,179900,189900,189900,189700,189900,189000,185000,179000,169450,169900,169400,174200,184200,184900,183500,179900,178000,176250,177750,169950,172450,177500,179900,183700,186500,184900,179900,179000,179000,176900,179900,174900,174900,174900,174900,175000,185000,189900,189900,179900,179900,184950,184900,179900,184900,183200,183200,185000,190000,189000,188450,182500,184950,181250,187000,179700,181700,186000,187500,189900,209900,209900,203000,2e+05,207000,205000,200014,199900,198950,199900,199000,206497.5,204900,208500,209900,2e+05,204450,209900,209900,210500,220000,219900,225000,229900,225000,229900,225000,224000,225000,225000,236859,236429.5,237179.5,244900,244900,247100,249000,249900,246242,239900,245000,241950,239900,225000
"Knoxville","TN","Knoxville","Knox County",49,309900,299900,310000,319900,319900,299900,299900,299250,299900,295000,294950,291700,299900,299900,299900,299700,299900,299900,298900,289900,289900,284900,286250,275000,279000,269900,284000,279950,286500,289900,294900,299900,289900,283900,283900,283900,290000,279900,285000,290000,285000,284900,289450,289900,284700,288000,279900,279000,279000,279700,279900,289900,299900,3e+05,299900,299000,294000,299900,299000,298864.5,299900,299900,315900,302426.5,319900,318950,314900,315000,319900,325000,329900,329900,319900,319900,324900,339900,330000,330000,343000,339900,335000,335000,324950,324900,334900,334900,332851,344900,349000,349990,347460,344393.5,330000,329900,330000,338000,347845,345500,339900,346000,349900,347312.5,349900,349000,345175,349900,349900,350000
"Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",50,329900,325000,330990,329945,325000,310000,309450,309000,284945,273400,272445,266502.5,259900,265450,269900,277900,279900,274900,278445,279945,285000,269900,267900,273185,276603.5,280495,299995,3e+05,299000,296995,3e+05,3e+05,309000,309995,314990,309990,317990,309995,302990,315000,319900,320000,340970,338500,339000,329900,319990,314900,319877,326267,330000,329500,333120,325495,349450,349000,349900,350000,357745,350000,351035,353265,355000,357990,357525,359900,364945,389900,385000,375000,399400,399000,378990,395000,399995,409995,404602.5,405000,398750,389900,395265,389995,385450,369900,379450,390580,415000,420000,415000,394000,399995,399900,409950,4e+05,410000,399900,400990,434000,428495,428995,439000,428125,429000,431990,455200,449000,450000,434990
"Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",51,287450,282550,279900,270000,274900,271950,259900,250000,264900,261500,268900,259900,259000,259900,260000,267750,271225,279900,279650,275950,269950,265450,265000,266425,264650,266750,279900,278500,279850,280892,281792,277445,280000,286000,290900,295800,296600,300800,303800,299900,305000,300925,319900,313350,319950,324825,323906,325000,328850,335575,339900,349425,353975,357950,360105,366456,379900,388352,384475,399950,416950,416643.5,409975,414437.5,409000,399000,4e+05,399999,405000,399294,4e+05,408000,418950,416200,434990,451475,434900,434000,425000,419000,415000,414950,415691.5,425582,424974.5,439000,450000,445000,440000,440000,450000,449900,458950,468867.5,465000,480000,469000,475000,485000,484015,470000,469950,466400,465000,469000,475000,475000,475000
"Riverside","CA","Riverside-San Bernardino-Ontario","Riverside County",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369450,359900,375000,389000,380000,375000,389999.5,385000,389000,399000,389900,399000,404000,402900,415000,415000,415000,419000,412400,424950,426990,429000,429900,437200,435000,429900,431492.5,438750,429000,427059,429500,430603,429900,439900,442000,438500,439900,445000,440000,449000,439900,439999,439900,443949,450000,469000,469000,470000,478999,479000,480000,480000,484994.5,489000,484999,489888,487995,495000,499900,499000,499000,499900,498950,490495,485000,485700
"Bakersfield","CA","Bakersfield","Kern County",53,215000,215000,209900,209925,208000,209900,203300,199990,199000,195000,190585,189000,189900,184900,185300,184900,188000,189015,184900,185000,189900,189900,189900,185500,184950,179900,185950,189900,196250,202000,210145,216950,220495,229000,235890,240000,249445,247000,250000,250495,257000,269925,270245,275000,275000,275000,270000,269925,279900,274695,287490,294950,289900,290500,290900,287120,287445,285000,284975,285000,284995,288500,287990,295000,293490,289900,290000,292745,289000,288900,289850,289875,294490,290000,292000,292000,289950,290000,281987.5,283500,280237.5,285000,285000,287500,289250,289900,294850,298225,299500,299900,299950,298950,303450,300450,299900,298150,298050,301400,306990,3e+05,305000,304900,305000,305100,304975,302460,3e+05,299000
"Pittsburgh","PA","Pittsburgh","Allegheny County",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324900,317500,315000,299900,299900,286950,289450,282400,269900,249999.5,278500,292000,307000,319325,329900,299450,289887,295000,279900,279900,279950,286500,289900,319400,319900,332450,344900,342400,319900,322400,304700,319900,299900
"Cincinnati","OH","Cincinnati","Hamilton County",55,,,,,,,,,,,,,,,179900,192492.5,204900,219900,199900,199900,199500,199900,199250,179900,174900,179900,179900,189900,179900,184900,179900,169900,159900,157000,171400,169900,169900,173700,174900,189700,189900,195000,199900,192900,189450,188450,188900,174900,174900,189900,206250,221685,222185,221685,222185,217200,210785,199900,195392.5,194500,225780,226782.5,225000,227592.5,249450,245000,245000,234900,231700,239900,238450,234900,235000,248450,242250,257000,277900,276700,274900,269900,262450,259950,276925,255000,255000,255000,265900,299250,320000,322100,319000,304900,299945,294085,3e+05,289990,295000,299900,324950,335000,332500,325000,324900,319949,318900,325000,329900,321900
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County",56,465000,469900,458670,449949.5,458670,450000,449900,459450,454500,449000,445000,425000,425000,429000,426500,424900,427000,410000,410000,4e+05,399900,386000,390000,385000,399000,4e+05,4e+05,419000,424925,420000,424900,425000,410000,429950,452499.5,452450,480000,489450,489450,489000,499950,519900,525000,525000,517000,520000,512500,522400,525000,529000,536950,537750,539000,550000,549000,549900,549000,549000,577000,572500,615000,597000,593944,569400,599999.5,620000,635000,649000,639000,635000,635000,625000,612250,632440,649900,649900,639950,649000,654500,665000,677450,659450,649800,648750,624450,649900,669999,690000,680000,687000,659000,675000,668900,650000,659450,662450,660000,695000,699950,710750,714107.5,718057.5,705000,739800,739400,716250,706990,675000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange County",57,389950,404500,399000,399900,399000,390000,393950,389000,375000,359000,369900,350000,352500,350000,359000,350000,350000,350000,350000,350000,350000,350000,349900,350000,350000,350000,353000,360000,369450,369000,373000,390000,375000,385000,385450,389550,389100,4e+05,419900,429450,465000,490000,504500,492500,484999,457000,472400,474900,489945,499495,479450,510000,504950,522000,517000,519000,509000,499950,520000,499950,499900,499900,539500,559000,569900,559000,559500,574444,584900,585000,579900,589440,587000,589440,595000,597000,599000,609944,609888,599000,599000,599499.5,599499.5,599900,595000,599900,639462.5,636462.5,604975,625000,609500,624950,617000,627290,633135,609000,625000,595000,599949.5,659900,695000,682450,687450,669000,669950,642450,652450,659000
"Columbia","SC","Columbia","Richland County",58,219900,220000,214950,219000,214900,214900,214900,215000,207500,210000,204900,2e+05,198699.5,194644.5,196700,196605,199000,195000,197700,195300,199472.5,189690,189495,186950,187130,189900,187900,189000,189250,194360,189900,187500,186450,187500,187195,184500,184500,184825,183645,184900,189900,195000,195000,194950,195750,189900,189999,189900,189900,189900,193900,195000,195000,195000,193600,191450,194990,189120,190000,199000,198800,199900,199530,199530,200155,204500,199900,199900,199900,202000,2e+05,204945,209900,214988,219900,224000,218762,219883.5,218360,215000,215400,219500,213997.5,214000,209900,213872.5,215000,217700,215000,219900,219900,213990,227990,232490,232490,229900,226000,227990,228000,239950,235900,244000,244600,239000,234950,234900,239000,238990
"Islip","NY","New York-Newark-Jersey City","Suffolk County",59,375000,365000,359000,359000,365000,359000,359000,349949.5,359000,359000,349990,359000,349990,339000,359000,369000,365000,369000,375000,375000,375000,389000,379995,370000,369950,378000,382995,389990,389945,395000,379999,399990,429000,429000,409995,399990,399000,379945,399000,375000,399000,387495,399950,419990,399990,425000,419000,419000,449250,399250,415000,414750,399000,399990,417200,399990,404995,399900,389000,399000,389999,399945,419900,423900,419900,404995,405000,410000,399990,405000,429900,399999,394495,394495,399000,399990,419999.5,449000,444000,439000,449000,439000,449000,449900,449450,444000,449900,459990,449995,475000,499999,475000,452250,449000,449000,449388.5,445000,459900,470000,484950,479900,479900,479450,519949.5,499000,479900,484950,479000
"Marietta","GA","Atlanta-Sandy Springs-Roswell","Cobb County",60,289900,290000,289000,289900,289900,288250,289000,284840,275000,275000,274000,269900,264900,264900,269000,269000,269900,268900,265000,265000,259900,259900,254900,250000,250000,250000,259000,268000,269900,275000,275000,275000,290270,296000,293200,289900,298750,299000,299900,315900,325000,324900,325000,324900,325000,330000,325000,327000,329000,340000,345000,339900,340000,340000,337900,341250,349900,336250,329900,326000,334900,335000,339000,349900,341000,347000,349000,349000,349900,349900,349900,349900,350000,367750,373400,392000,390000,386750,389900,389900,382900,381885,385000,389900,399900,4e+05,4e+05,4e+05,4e+05,390000,389900,387000,399000,399900,404950,415000,425000,425000,425000,429900,429900,425000,417600,413000,419000,415000,419900,420000
"Corpus Christi","TX","Corpus Christi","Nueces County",61,229900,223875,229000,224900,224950,220000,214900,214900,205000,204900,204900,199900,199900,199256,199578,199900,209900,219000,226950,229000,221900,209900,209900,209900,209900,209900,211400,218000,218900,225000,239900,229000,239900,240000,259900,239900,232450,245000,234950,239900,240900,249900,249900,249900,253900,249900,249000,246900,257700,257900,257900,259900,259424,260950,259848,252500,259900,256250,257000,255500,254400,251950,246900,248900,247900,249900,253950,265000,259900,259550,259550,259800,265000,259000,265000,269450,267000,274050,279900,275000,279450,275000,265000,262400,254450,259900,263900,269000,269000,269000,264950,271000,264900,266500,275500,278500,278900,277900,278945,289659.5,289900,288919,288454.5,280994.5,279450,278245,274900,279445
"Lexington","KY","Lexington-Fayette","Fayette County",62,249900,249900,249900,249900,249900,249000,249900,249900,250000,248735,241003.5,239900,239237.5,238950,235500,238950,239900,240745,239999.5,244199.5,244950,244400,239900,236000,237500,239775,236000,233900,238900,239900,239900,239900,239900,244900,249800,247900,239900,240950,239545,249900,247950,249900,249730.5,251900,254900,255000,259900,261725,259900,261475,265000,262700,259900,260950,260000,259900,261371,266184,264900,259900,263185,265000,270530,272743.5,274900,270000,269900,269950,274900,279900,282279,284900,284900,280000,279950,279900,279500,285900,289900,293746,291000,293819,294950,298500,299450,3e+05,310465,309900,312484,312068,315000,310900,319000,315000,314871,310220,318000,324271,329000,329900,334750,329226,324900,324900,324900,323250,325654,324950
